IDRol,IDFuncion,FechaRolFuncion
1,1,2023/06/12
1,2,2025/11/03
2,3,2024/09/19
2,4,2026/05/28
2,5,2023/03/07
2,6,2027/10/14
2,7,2025/08/22
2,8,2028/04/30
2,9,2023/01/09
2,10,2024/07/18
2,11,2026/12/25
2,12,2023/09/01
2,13,2027/06/10
2,14,2024/03/27
2,15,2028/11/05
2,16,2025/02/13
2,17,2026/10/21
2,18,2023/08/06
2,19,2027/04/15
2,20,2025/12/24
2,21,2024/02/08
2,22,2024/03/15
2,23,2024/04/20
2,24,2024/05/25
2,25,2024/06/30
2,26,2024/08/04
2,27,2024/09/09
2,28,2024/10/14
3,29,2024/05/25
3,30,2024/06/30
3,31,2024/08/04
3,32,2024/09/09