IDFuncion,Descripcion
1,Iniciar Sesión.
2,Cerrar sesión.
3,Registrar Lead inorgánico individual.
4,Consultar Lead individual inorgánico.
5,Modificar Lead Individual.
6,Eliminar Lead individual .
7,Consultar reportes de Leads.
8,Consultar gráficas propias.
9,Registrar importación de CSV.
10,Consultar Leads inorgánicos globales.
11,Modificar Leads inorgánicos globales.
12,Consultar leads.
13,Modificar leads.
14,Eliminar leads.
15,Consultar Historial de reportes.
16,Descargar historial de reportes de Leads.
17,Consultar reportes de Leads.
18,Descargar reportes de Leads.
19,Registrar roles.
20,Consultar roles.
21,Modificar roles.
22,Eliminar roles.
23,Asignar rol.
24,Registrar privilegios.
25,Consultar privilegios
26,Modificar privilegios.
27,Eliminar privilegios.
28,Asignar privilegios.
29,Registrar cuenta.
30,Crear usuario.
31,Consultar usuarios.
32,Eliminar Usuario.